Date,CourseId,StudentId,Time In,Time out,Time_in,Time_out,Time_of_Session,day,month,week
12/13/16,MAT102JE,N00856288,14:03,16:58,14.05,16.97,2.92,Tue,Dec,51
12/13/16,MAT102KB,N00769774,10:04,11:57,10.07,11.95,1.88,Tue,Dec,51
12/13/16,MAT102KB,N00810546,11:32,12:48,11.53,12.8,1.27,Tue,Dec,51
12/13/16,MAT102KB,N00846803,10:24,12:21,10.4,12.35,1.95,Tue,Dec,51
12/13/16,MAT102KC,N00849428,10:26,12:15,10.43,12.25,1.82,Tue,Dec,51
12/13/16,MAT102KC,N00853504,11:54,12:31,11.9,12.52,0.62,Tue,Dec,51
12/13/16,MAT102OLB,N00807255,16:21,17:37,16.35,17.62,1.27,Tue,Dec,51
12/13/16,MAT102PC,N00819485,17:21,18:26,17.35,18.43,1.08,Tue,Dec,51
12/13/16,MAT102RA,N00801840,8:57,10:14,8.95,10.23,1.28,Tue,Dec,51
12/13/16,MAT102RA,N00825267,13:43,13:54,13.72,13.9,0.18,Tue,Dec,51
12/13/16,MAT103OLA,N00829344,11:18,12:23,11.3,12.38,1.08,Tue,Dec,51
12/13/16,MAT109A1,N00846000,9:53,10:26,9.88,10.43,0.55,Tue,Dec,51
12/13/16,MAT109A5,N00810511,15:51,17:42,15.85,17.7,1.85,Tue,Dec,51
12/13/16,MAT109A6,N00768614,11:34,17:03,11.57,17.05,5.48,Tue,Dec,51
12/13/16,MAT109A6,N00816242,12:12,12:47,12.2,12.78,0.58,Tue,Dec,51
12/13/16,MAT109A6,N00817476,14:09,16:00,14.15,16,1.85,Tue,Dec,51
12/13/16,MAT109C1,N00810021,16:05,16:31,16.08,16.52,0.43,Tue,Dec,51
12/13/16,MAT109E1,N00825723,11:34,11:35,11.57,11.58,0.02,Tue,Dec,51
12/13/16,MAT109G1,N00861484,12:54,14:04,12.9,14.07,1.17,Tue,Dec,51
12/13/16,MAT109M4,N00745433,11:25,13:20,11.42,13.33,1.92,Tue,Dec,51
12/13/16,MAT109M4,N00768154,9:48,13:03,9.8,13.05,3.25,Tue,Dec,51
12/13/16,MAT109M5,N00712464,13:12,14:44,13.2,14.73,1.53,Tue,Dec,51
12/13/16,MAT109P2,N00860994,15:39,15:54,15.65,15.9,0.25,Tue,Dec,51
12/13/16,MAT109PA1,N00851389,17:11,18:58,17.18,18.97,1.78,Tue,Dec,51
12/13/16,MAT111A3,N00776663,19:23,21:00,19.38,21,1.62,Tue,Dec,51
12/13/16,MAT111A3,N00822898,9:55,11:19,9.92,11.32,1.4,Tue,Dec,51
12/13/16,MAT111D2,N00815491,14:38,19:21,14.63,19.35,4.72,Tue,Dec,51
12/13/16,MAT111EA1,N00831588,19:20,19:24,19.33,19.4,0.07,Tue,Dec,51
12/13/16,MAT111G1,N00792647,19:23,21:00,19.38,21,1.62,Tue,Dec,51
12/13/16,MAT111G1,N00832905,11:18,12:12,11.3,12.2,0.9,Tue,Dec,51
12/13/16,MAT111G2,N00669968,9:02,20:03,9.03,20.05,11.02,Tue,Dec,51
12/13/16,MAT111K1,N00767646,16:14,17:55,16.23,17.92,1.68,Tue,Dec,51
12/13/16,MAT111K1,N00823284,9:41,12:55,9.68,12.92,3.23,Tue,Dec,51
12/13/16,MAT111K1,N00831261,11:25,12:57,11.42,12.95,1.53,Tue,Dec,51
12/13/16,MAT122A1,N00841003,18:38,20:57,18.63,20.95,2.32,Tue,Dec,51
12/13/16,MAT122A1,N00845543,19:02,20:57,19.03,20.95,1.92,Tue,Dec,51
12/13/16,MAT122E1H,N00859798,11:47,11:55,11.78,11.92,0.13,Tue,Dec,51
12/13/16,MAT122EA1,N00802925,15:23,16:37,15.38,16.62,1.23,Tue,Dec,51
12/13/16,MAT122EA1,N00825655,17:16,18:04,17.27,18.07,0.8,Tue,Dec,51
12/13/16,MAT122G1,N00824336,18:59,20:13,18.98,20.22,1.23,Tue,Dec,51
12/13/16,MAT122J1,N00686061,18:02,19:10,18.03,19.17,1.13,Tue,Dec,51
12/13/16,MAT122J1,N00813113,18:02,19:10,18.03,19.17,1.13,Tue,Dec,51
12/13/16,MAT122P1,N00813469,13:25,16:11,13.42,16.18,2.77,Tue,Dec,51
12/13/16,MAT122P1,N00848786,9:47,11:05,9.78,11.08,1.3,Tue,Dec,51
12/13/16,MAT122TA1,N00716316,19:13,21:00,19.22,21,1.78,Tue,Dec,51
12/13/16,MAT122TA1,N00791623,19:23,21:00,19.38,21,1.62,Tue,Dec,51
12/13/16,MAT123D1,N00788911,13:08,17:31,13.13,17.52,4.38,Tue,Dec,51
12/13/16,MAT123D1,N00835112,19:18,19:40,19.3,19.67,0.37,Tue,Dec,51
12/13/16,MAT123EA1,N00756162,17:08,17:59,17.13,17.98,0.85,Tue,Dec,51
12/13/16,MAT123EA1,N00849446,16:54,17:27,16.9,17.45,0.55,Tue,Dec,51
12/13/16,MAT123M1,N00814367,10:45,14:33,10.75,14.55,3.8,Tue,Dec,51
12/13/16,MAT123M1,N00834092,10:45,14:33,10.75,14.55,3.8,Tue,Dec,51
12/13/16,MAT123M1,N00834305,14:20,14:31,14.33,14.52,0.18,Tue,Dec,51
12/13/16,MAT123M1,N00836152,14:00,14:31,14,14.52,0.52,Tue,Dec,51
12/13/16,MAT123TA1,N00827562,19:18,19:46,19.3,19.77,0.47,Tue,Dec,51
12/13/16,MAT225M1,N00838695,8:32,13:00,8.53,13,4.47,Tue,Dec,51
12/13/16,MAT234KA,N00828697,12:25,12:57,12.42,12.95,0.53,Tue,Dec,51
12/13/16,MAT234KA,N00843516,16:16,18:24,16.27,18.4,2.13,Tue,Dec,51
12/14/16,HIS101AA1,N00779887,16:20,16:57,16.33,16.95,0.62,Wed,Dec,51
12/14/16,MAT002J1,N00852556,8:42,11:08,8.7,11.13,2.43,Wed,Dec,51
12/14/16,MAT002KA,N00840374,12:38,13:57,12.63,13.95,1.32,Wed,Dec,51
12/14/16,MAT002M1,N00842946,12:34,13:47,12.57,13.78,1.22,Wed,Dec,51
12/14/16,MAT100BA1,N00490500,16:35,17:56,16.58,17.93,1.35,Wed,Dec,51
12/14/16,MAT100EA1,N00792086,20:14,20:40,20.23,20.67,0.43,Wed,Dec,51
12/14/16,MAT100G1,N00776780,8:49,10:12,8.82,10.2,1.38,Wed,Dec,51
12/14/16,MAT100G2,N00681844,12:19,13:35,12.32,13.58,1.27,Wed,Dec,51
12/14/16,MAT100M2,N00809297,12:14,13:52,12.23,13.87,1.63,Wed,Dec,51
12/14/16,MAT100TA1,N00823508,16:19,17:16,16.32,17.27,0.95,Wed,Dec,51
12/14/16,MAT101A11,N00447390,18:15,20:32,18.25,20.53,2.28,Wed,Dec,51
12/14/16,MAT101A11,N00815654,18:28,20:32,18.47,20.53,2.07,Wed,Dec,51
12/14/16,MAT101AB1,N00704177,14:59,18:27,14.98,18.45,3.47,Wed,Dec,51
12/14/16,MAT101AB1,N00835905,18:17,18:27,18.28,18.45,0.17,Wed,Dec,51
12/14/16,MAT101AB1,N00846792,16:30,16:46,16.5,16.77,0.27,Wed,Dec,51
12/14/16,MAT101B2,N00836065,13:57,14:38,13.95,14.63,0.68,Wed,Dec,51
12/14/16,MAT101CD,N00849055,9:20,10:06,9.33,10.1,0.77,Wed,Dec,51
12/14/16,MAT101FA,N00818807,11:36,13:26,11.6,13.43,1.83,Wed,Dec,51
12/14/16,MAT101GB,N00790879,13:56,15:58,13.93,15.97,2.03,Wed,Dec,51
12/14/16,MAT101KB,N00846461,11:29,15:23,11.48,15.38,3.9,Wed,Dec,51
12/14/16,MAT101OLB,N00843626,13:16,13:46,13.27,13.77,0.5,Wed,Dec,51
12/14/16,MAT101PA,N00769055,14:59,15:25,14.98,15.42,0.43,Wed,Dec,51
12/14/16,MAT101TA,N00804161,16:13,16:48,16.22,16.8,0.58,Wed,Dec,51
12/14/16,MAT102A21,N00743844,17:17,17:59,17.28,17.98,0.7,Wed,Dec,51
12/14/16,MAT102A21,N00847367,14:43,16:49,14.72,16.82,2.1,Wed,Dec,51
12/14/16,MAT102B2,N00849429,9:23,10:10,9.38,10.17,0.78,Wed,Dec,51
12/14/16,MAT102BA,N00822000,9:49,11:40,9.82,11.67,1.85,Wed,Dec,51
12/14/16,MAT102BE,N00729352,13:13,13:15,13.22,13.25,0.03,Wed,Dec,51
12/14/16,MAT102BE,N00837822,10:22,12:32,10.37,12.53,2.17,Wed,Dec,51
12/14/16,MAT102CA1,N00338968,19:06,21:00,19.1,21,1.9,Wed,Dec,51
12/14/16,MAT102CB,N00833355,14:58,16:29,14.97,16.48,1.52,Wed,Dec,51
12/14/16,MAT102CC,N00773398,8:52,9:59,8.87,9.98,1.12,Wed,Dec,51
12/14/16,MAT102CC,N00821969,16:08,19:20,16.13,19.33,3.2,Wed,Dec,51
12/14/16,MAT102CC,N00824293,14:47,19:19,14.78,19.32,4.53,Wed,Dec,51
12/14/16,MAT102CD,N00853658,9:19,9:20,9.32,9.33,0.02,Wed,Dec,51
12/14/16,MAT102D1,N00823271,10:55,11:19,10.92,11.32,0.4,Wed,Dec,51
12/14/16,MAT102DB,N00750880,16:16,19:54,16.27,19.9,3.63,Wed,Dec,51
12/14/16,MAT102E1,N00789851,10:49,11:13,10.82,11.22,0.4,Wed,Dec,51
12/14/16,MAT102E1,N00841943,13:51,21:00,13.85,21,7.15,Wed,Dec,51
12/14/16,MAT102E2,N00761713,12:28,18:10,12.47,18.17,5.7,Wed,Dec,51
12/14/16,MAT102E2,N00770575,10:51,11:14,10.85,11.23,0.38,Wed,Dec,51
12/14/16,MAT102E2,N00815794,15:20,18:08,15.33,18.13,2.8,Wed,Dec,51
12/14/16,MAT102E2,N00830442,13:02,13:54,13.03,13.9,0.87,Wed,Dec,51
12/14/16,MAT102EA1,N00722893,16:08,17:06,16.13,17.1,0.97,Wed,Dec,51
12/14/16,MAT102FB,N00810783,10:47,11:20,10.78,11.33,0.55,Wed,Dec,51
12/14/16,MAT102FB,N00859649,9:04,9:26,9.07,9.43,0.37,Wed,Dec,51
12/14/16,MAT102JB,N00823327,9:00,9:07,9,9.12,0.12,Wed,Dec,51
12/14/16,MAT102JD,N00718367,11:37,12:22,11.62,12.37,0.75,Wed,Dec,51
12/14/16,MAT102JD,N00718367,13:57,15:08,13.95,15.13,1.18,Wed,Dec,51
12/14/16,MAT102JD,N00854371,13:57,21:00,13.95,21,7.05,Wed,Dec,51
12/14/16,MAT102JD,N00861890,13:54,14:16,13.9,14.27,0.37,Wed,Dec,51
12/14/16,MAT102JE,N00856288,9:44,11:47,9.73,11.78,2.05,Wed,Dec,51
12/14/16,MAT102KB,N00810546,12:19,13:56,12.32,13.93,1.62,Wed,Dec,51
12/14/16,MAT102MB1,N00744309,15:14,16:02,15.23,16.03,0.8,Wed,Dec,51
12/14/16,MAT102OLA,N00843288,16:30,18:51,16.5,18.85,2.35,Wed,Dec,51
12/14/16,MAT102TA,N00752184,15:42,16:46,15.7,16.77,1.07,Wed,Dec,51
12/14/16,MAT103OLA,N00815195,17:27,17:51,17.45,17.85,0.4,Wed,Dec,51
12/14/16,MAT109A3,N00828556,9:16,12:05,9.27,12.08,2.82,Wed,Dec,51
12/14/16,MAT109A3,N00828556,14:14,19:44,14.23,19.73,5.5,Wed,Dec,51
12/14/16,MAT109G6,N00849527,12:27,13:37,12.45,13.62,1.17,Wed,Dec,51
12/14/16,MAT109J1,N00836473,12:00,12:47,12,12.78,0.78,Wed,Dec,51
12/14/16,MAT109M3,N00842947,13:51,14:14,13.85,14.23,0.38,Wed,Dec,51
12/14/16,MAT109M5,N00824241,12:18,13:49,12.3,13.82,1.52,Wed,Dec,51
12/14/16,MAT109P1,N00814697,16:31,17:20,16.52,17.33,0.82,Wed,Dec,51
12/14/16,MAT109P1,N00833686,16:51,20:55,16.85,20.92,4.07,Wed,Dec,51
12/14/16,MAT109TB1,N00807139,16:14,17:29,16.23,17.48,1.25,Wed,Dec,51
12/14/16,MAT109TB1,N00860988,18:53,18:55,18.88,18.92,0.03,Wed,Dec,51
12/14/16,MAT109TC1,N00771064,16:24,17:45,16.4,17.75,1.35,Wed,Dec,51
12/14/16,MAT111A1,N00828034,9:13,10:34,9.22,10.57,1.35,Wed,Dec,51
12/14/16,MAT111D2,N00815491,14:10,16:35,14.17,16.58,2.42,Wed,Dec,51
12/14/16,MAT111G1,N00735901,12:15,21:00,12.25,21,8.75,Wed,Dec,51
12/14/16,MAT111G1,N00831766,9:16,10:16,9.27,10.27,1,Wed,Dec,51
12/14/16,MAT111G1,N00832201,9:44,10:28,9.73,10.47,0.73,Wed,Dec,51
12/14/16,MAT111G2,N00669968,12:15,20:00,12.25,20,7.75,Wed,Dec,51
12/14/16,MAT111K1,N00838631,13:30,21:00,13.5,21,7.5,Wed,Dec,51
12/14/16,MAT111K2,N00827536,9:55,10:12,9.92,10.2,0.28,Wed,Dec,51
12/14/16,MAT111TA1,N00725411,16:43,17:45,16.72,17.75,1.03,Wed,Dec,51
12/14/16,MAT122D1,N00820109,12:45,12:45,12.75,12.75,0,Wed,Dec,51
12/14/16,MAT122J1,N00840820,17:00,17:00,17,17,0,Wed,Dec,51
12/14/16,MAT122N1,N00839068,11:20,11:21,11.33,11.35,0.02,Wed,Dec,51
12/14/16,MAT122P1,N00848786,12:25,12:26,12.42,12.43,0.02,Wed,Dec,51
12/14/16,MAT122TA1,N00716316,10:58,18:26,10.97,18.43,7.47,Wed,Dec,51
12/14/16,MAT122TA1,N00758835,14:04,16:05,14.07,16.08,2.02,Wed,Dec,51
12/14/16,MAT122TA1,N00794715,12:18,13:45,12.3,13.75,1.45,Wed,Dec,51
12/14/16,MAT123D1,N00788911,10:42,11:53,10.7,11.88,1.18,Wed,Dec,51
12/14/16,MAT123D1,N00835112,17:42,18:03,17.7,18.05,0.35,Wed,Dec,51
12/14/16,MAT123M1,N00814367,10:23,13:06,10.38,13.1,2.72,Wed,Dec,51
12/14/16,MAT123R1,N00706649,10:45,12:19,10.75,12.32,1.57,Wed,Dec,51
12/14/16,MAT123R1,N00825695,10:09,15:23,10.15,15.38,5.23,Wed,Dec,51
12/14/16,MAT123TA1,N00810395,16:45,17:37,16.75,17.62,0.87,Wed,Dec,51
12/14/16,MAT123TA1,N00827562,19:56,19:58,19.93,19.97,0.03,Wed,Dec,51
12/14/16,MAT225D1,N00777626,11:53,18:26,11.88,18.43,6.55,Wed,Dec,51
12/14/16,MAT225M1,N00789374,10:14,13:54,10.23,13.9,3.67,Wed,Dec,51
12/14/16,MAT225M1,N00812653,10:52,13:05,10.87,13.08,2.22,Wed,Dec,51
12/14/16,MAT225M1,N00820594,12:38,21:00,12.63,21,8.37,Wed,Dec,51
12/14/16,MAT225M1,N00840906,10:49,14:22,10.82,14.37,3.55,Wed,Dec,51
12/14/16,MAT225M1,N00844970,13:13,13:40,13.22,13.67,0.45,Wed,Dec,51
12/14/16,MAT241BA,N00788911,15:40,17:03,15.67,17.05,1.38,Wed,Dec,51
12/14/16,MAT241BA,N00829582,11:29,12:21,11.48,12.35,0.87,Wed,Dec,51
12/14/16,MAT001MA,N00855557,13:16,13:49,13.27,13.82,0.55,Wed,Dec,51
12/14/16,MAT001MA,N00859863,9:23,9:53,9.38,9.88,0.5,Wed,Dec,51
12/14/16,MAT100EA1,N00748794,10:39,11:12,10.65,11.2,0.55,Wed,Dec,51
12/14/16,MAT100G3,N00856473,9:16,10:32,9.27,10.53,1.27,Wed,Dec,51
12/14/16,MAT100J1,N00857981,11:53,12:21,11.88,12.35,0.47,Wed,Dec,51
12/14/16,MAT100P1,N00848374,14:07,15:31,14.12,15.52,1.4,Wed,Dec,51
12/14/16,MAT100P4,N00323384,15:28,20:22,15.47,20.37,4.9,Wed,Dec,51
12/14/16,MAT101AB1,N00845988,18:08,18:26,18.13,18.43,0.3,Wed,Dec,51
12/14/16,MAT101AB1,N00849141,17:29,18:27,17.48,18.45,0.97,Wed,Dec,51
12/14/16,MAT101B2,N00836065,9:21,12:04,9.35,12.07,2.72,Wed,Dec,51
12/14/16,MAT101BC,N00782002,8:57,9:27,8.95,9.45,0.5,Wed,Dec,51
12/14/16,MAT101EA1,N00786227,12:15,13:31,12.25,13.52,1.27,Wed,Dec,51
12/14/16,MAT101GB,N00759173,9:56,10:43,9.93,10.72,0.78,Wed,Dec,51
12/14/16,MAT101KA,N00789451,10:54,10:55,10.9,10.92,0.02,Wed,Dec,51
12/14/16,MAT101MA,N00773235,12:31,13:51,12.52,13.85,1.33,Wed,Dec,51
12/14/16,MAT101MA,N00832268,13:22,13:33,13.37,13.55,0.18,Wed,Dec,51
12/14/16,MAT101MC,N00799255,12:27,13:36,12.45,13.6,1.15,Wed,Dec,51
12/14/16,MAT102A21,N00824295,15:42,18:18,15.7,18.3,2.6,Wed,Dec,51
12/14/16,MAT102A21,N00863786,17:13,21:00,17.22,21,3.78,Wed,Dec,51
12/14/16,MAT102BC,N00760980,9:21,10:34,9.35,10.57,1.22,Wed,Dec,51
12/14/16,MAT102BC,N00780566,9:21,10:49,9.35,10.82,1.47,Wed,Dec,51
12/14/16,MAT102BE,N00678933,8:30,10:30,8.5,10.5,2,Wed,Dec,51
12/14/16,MAT102BE,N00729352,13:25,15:00,13.42,15,1.58,Wed,Dec,51
12/14/16,MAT102CB,N00836455,12:38,21:00,12.63,21,8.37,Wed,Dec,51
12/14/16,MAT102CC,N00800968,10:39,12:46,10.65,12.77,2.12,Wed,Dec,51
12/14/16,MAT102CC,N00841929,14:34,21:00,14.57,21,6.43,Wed,Dec,51
12/14/16,MAT102E1,N00789851,13:59,15:31,13.98,15.52,1.53,Wed,Dec,51
12/14/16,MAT102E1,N00789851,16:39,16:48,16.65,16.8,0.15,Wed,Dec,51
12/14/16,MAT102E1,N00833383,8:52,9:39,8.87,9.65,0.78,Wed,Dec,51
12/14/16,MAT102E2,N00770575,14:21,15:59,14.35,15.98,1.63,Wed,Dec,51
12/14/16,MAT102E2,N00812038,12:18,15:57,12.3,15.95,3.65,Wed,Dec,51
12/14/16,MAT102E2,N00815794,10:06,10:59,10.1,10.98,0.88,Wed,Dec,51
12/14/16,MAT102E2,N00819713,12:18,15:57,12.3,15.95,3.65,Wed,Dec,51
12/14/16,MAT102GB,N00791906,16:52,16:52,16.87,16.87,0,Wed,Dec,51
12/14/16,MAT102GB,N00791906,18:02,20:31,18.03,20.52,2.48,Wed,Dec,51
12/14/16,MAT102JD,N00846911,13:53,14:07,13.88,14.12,0.23,Wed,Dec,51
12/14/16,MAT102JD,N00849340,12:14,12:22,12.23,12.37,0.13,Wed,Dec,51
12/14/16,MAT102JD,N00856906,13:53,21:00,13.88,21,7.12,Wed,Dec,51
12/14/16,MAT102JD,N00861890,11:07,12:22,11.12,12.37,1.25,Wed,Dec,51
12/14/16,MAT102MB1,N00845950,14:03,17:08,14.05,17.13,3.08,Wed,Dec,51
12/14/16,MAT102MB1,N00863756,14:31,16:23,14.52,16.38,1.87,Wed,Dec,51
12/14/16,MAT102NB,N00826015,10:34,11:24,10.57,11.4,0.83,Wed,Dec,51
12/14/16,MAT102PA,N00481055,14:35,15:24,14.58,15.4,0.82,Wed,Dec,51
12/14/16,MAT102TA,N00791367,16:26,16:58,16.43,16.97,0.53,Wed,Dec,51
12/14/16,MAT102TA,N00808461,16:27,16:59,16.45,16.98,0.53,Wed,Dec,51
12/14/16,MAT102TA,N00809574,16:26,16:37,16.43,16.62,0.18,Wed,Dec,51
12/14/16,MAT102TC,N00846196,17:58,19:36,17.97,19.6,1.63,Wed,Dec,51
12/14/16,MAT109A3,N00848051,9:16,10:54,9.27,10.9,1.63,Wed,Dec,51
12/14/16,MAT109A6,N00768614,10:06,14:01,10.1,14.02,3.92,Wed,Dec,51
12/14/16,MAT109D3,N00815906,15:06,18:54,15.1,18.9,3.8,Wed,Dec,51
12/14/16,MAT109E2,N00767497,9:10,9:21,9.17,9.35,0.18,Wed,Dec,51
12/14/16,MAT109G2,N00734680,9:09,10:39,9.15,10.65,1.5,Wed,Dec,51
12/14/16,MAT109G6,N00829101,12:20,13:35,12.33,13.58,1.25,Wed,Dec,51
12/14/16,MAT109G6,N00829101,14:07,17:11,14.12,17.18,3.07,Wed,Dec,51
12/14/16,MAT109G6,N00838674,12:20,17:00,12.33,17,4.67,Wed,Dec,51
12/14/16,MAT109M3,N00842947,15:12,17:06,15.2,17.1,1.9,Wed,Dec,51
12/14/16,MAT109TA1,N00765499,13:57,17:14,13.95,17.23,3.28,Wed,Dec,51
12/14/16,MAT109TB1,N00470708,15:58,17:19,15.97,17.32,1.35,Wed,Dec,51
12/14/16,MAT109TC1,N00790852,16:15,17:45,16.25,17.75,1.5,Wed,Dec,51
12/14/16,MAT111B1,N00242980,9:13,10:04,9.22,10.07,0.85,Wed,Dec,51
12/14/16,MAT111D2,N00829174,14:10,16:07,14.17,16.12,1.95,Wed,Dec,51
12/14/16,MAT111G1,N00792647,10:11,10:59,10.18,10.98,0.8,Wed,Dec,51
12/14/16,MAT111G1,N00792647,12:23,13:59,12.38,13.98,1.6,Wed,Dec,51
12/14/16,MAT111G1,N00832905,9:39,10:28,9.65,10.47,0.82,Wed,Dec,51
12/14/16,MAT111G2,N00669968,9:16,10:38,9.27,10.63,1.37,Wed,Dec,51
12/14/16,MAT111J1,N00823233,11:00,12:35,11,12.58,1.58,Wed,Dec,51
12/14/16,MAT111J1,N00842362,11:51,12:34,11.85,12.57,0.72,Wed,Dec,51
12/14/16,MAT111K1,N00767646,16:57,18:40,16.95,18.67,1.72,Wed,Dec,51
12/14/16,MAT111P2,N00861186,13:52,14:14,13.87,14.23,0.37,Wed,Dec,51
12/14/16,MAT118JA,N00854533,11:57,12:21,11.95,12.35,0.4,Wed,Dec,51
12/14/16,MAT122C2,N00830574,13:55,15:39,13.92,15.65,1.73,Wed,Dec,51
12/14/16,MAT122EA1,N00761654,17:52,21:00,17.87,21,3.13,Wed,Dec,51
12/14/16,MAT122G1,N00854140,9:13,10:46,9.22,10.77,1.55,Wed,Dec,51
12/14/16,MAT122J1,N00817926,19:50,20:04,19.83,20.07,0.23,Wed,Dec,51
12/14/16,MAT122J1,N00840820,15:05,16:37,15.08,16.62,1.53,Wed,Dec,51
12/14/16,MAT122J1,N00842900,13:49,15:27,13.82,15.45,1.63,Wed,Dec,51
12/14/16,MAT122N1,N00789811,15:30,16:09,15.5,16.15,0.65,Wed,Dec,51
12/14/16,MAT122P1,N00813469,14:19,14:41,14.32,14.68,0.37,Wed,Dec,51
12/14/16,MAT122P1,N00848786,14:22,14:28,14.37,14.47,0.1,Wed,Dec,51
12/14/16,MAT122TA1,N00859369,14:26,17:24,14.43,17.4,2.97,Wed,Dec,51
12/14/16,MAT122TA1,N00861892,12:23,21:00,12.38,21,8.62,Wed,Dec,51
12/14/16,MAT122TA1,N00863090,11:55,15:43,11.92,15.72,3.8,Wed,Dec,51
12/14/16,MAT122TA1,N00863090,16:54,17:25,16.9,17.42,0.52,Wed,Dec,51
12/14/16,MAT123D1,N00830872,13:46,16:33,13.77,16.55,2.78,Wed,Dec,51
12/14/16,MAT123D1,N00835112,8:51,9:20,8.85,9.33,0.48,Wed,Dec,51
12/14/16,MAT123D1,N00845320,9:34,12:19,9.57,12.32,2.75,Wed,Dec,51
12/14/16,MAT123EA1,N00860190,13:46,15:27,13.77,15.45,1.68,Wed,Dec,51
12/14/16,MAT123M1,N00834092,10:23,13:06,10.38,13.1,2.72,Wed,Dec,51
12/14/16,MAT123R1,N00842363,11:20,11:22,11.33,11.37,0.03,Wed,Dec,51
12/14/16,MAT123R1,N00842363,14:11,15:31,14.18,15.52,1.33,Wed,Dec,51
12/14/16,MAT123TA1,N00810395,9:20,11:31,9.33,11.52,2.18,Wed,Dec,51
12/14/16,MAT123TA1,N00810395,12:38,13:16,12.63,13.27,0.63,Wed,Dec,51
12/14/16,MAT225M1,N00840111,12:46,14:22,12.77,14.37,1.6,Wed,Dec,51
12/14/16,MAT225M1,N00861003,13:32,13:56,13.53,13.93,0.4,Wed,Dec,51
12/14/16,MAT225TA1,N00748406,15:30,17:05,15.5,17.08,1.58,Wed,Dec,51
12/14/16,MAT225TA1,N00790775,12:45,15:15,12.75,15.25,2.5,Wed,Dec,51
12/14/16,MAT225TA1,N00790775,17:04,17:40,17.07,17.67,0.6,Wed,Dec,51
12/14/16,MAT225TA1,N00842499,19:46,21:00,19.77,21,1.23,Wed,Dec,51
12/14/16,MAT234KA,N00829613,15:32,18:24,15.53,18.4,2.87,Wed,Dec,51
12/14/16,MAT234KA,N00843516,12:51,17:19,12.85,17.32,4.47,Wed,Dec,51
12/14/16,MAT241JA,N00841037,9:03,12:19,9.05,12.32,3.27,Wed,Dec,51
12/14/16,MAT241JA,N00848377,9:37,12:08,9.62,12.13,2.52,Wed,Dec,51
12/15/16,,N00824336,19:08,19:09,19.13,19.15,0.02,Thu,Dec,51
12/15/16,MAT001G1,N00849644,10:35,11:35,10.58,11.58,1,Thu,Dec,51
12/15/16,MAT002A3,N00832636,9:27,10:44,9.45,10.73,1.28,Thu,Dec,51
12/15/16,MAT002J1,N00852556,15:40,17:10,15.67,17.17,1.5,Thu,Dec,51
12/15/16,MAT002MA1,N00720024,13:13,20:59,13.22,20.98,7.77,Thu,Dec,51
12/15/16,MAT002P3,N00814470,15:26,15:55,15.43,15.92,0.48,Thu,Dec,51
12/15/16,MAT002R1,N00829309,11:40,15:17,11.67,15.28,3.62,Thu,Dec,51
12/15/16,MAT100EA1,N00792086,17:10,18:16,17.17,18.27,1.1,Thu,Dec,51
12/15/16,MAT100M1,N00858041,10:59,11:07,10.98,11.12,0.13,Thu,Dec,51
12/15/16,MAT100P2,N00822854,15:07,16:11,15.12,16.18,1.07,Thu,Dec,51
12/15/16,MAT100P2,N00833551,14:01,16:48,14.02,16.8,2.78,Thu,Dec,51
12/15/16,MAT100P4,N00323384,12:14,20:59,12.23,20.98,8.75,Thu,Dec,51
12/15/16,MAT100TA1,N00604213,16:28,17:06,16.47,17.1,0.63,Thu,Dec,51
12/15/16,MAT101CB,N00830002,9:52,9:55,9.87,9.92,0.05,Thu,Dec,51
12/15/16,MAT101KA,N00789451,11:27,12:56,11.45,12.93,1.48,Thu,Dec,51
12/15/16,MAT101KB,N00846461,10:15,12:30,10.25,12.5,2.25,Thu,Dec,51
12/15/16,MAT101NA,N00644586,12:30,14:12,12.5,14.2,1.7,Thu,Dec,51
12/15/16,MAT101OLB,N00843626,14:44,15:47,14.73,15.78,1.05,Thu,Dec,51
12/15/16,MAT101RA,N00232203,13:33,14:07,13.55,14.12,0.57,Thu,Dec,51
12/15/16,MAT101TA,N00821983,16:24,17:01,16.4,17.02,0.62,Thu,Dec,51
12/15/16,MAT102B2,N00849429,11:23,14:17,11.38,14.28,2.9,Thu,Dec,51
12/15/16,MAT102BB,N00832160,9:19,10:05,9.32,10.08,0.77,Thu,Dec,51
12/15/16,MAT102BE,N00834394,18:09,20:48,18.15,20.8,2.65,Thu,Dec,51
12/15/16,MAT102CB,N00833355,11:09,14:16,11.15,14.27,3.12,Thu,Dec,51
12/15/16,MAT102D1,N00813814,13:57,14:08,13.95,14.13,0.18,Thu,Dec,51
12/15/16,MAT102D1,N00823271,11:00,13:14,11,13.23,2.23,Thu,Dec,51
12/15/16,MAT102D1,N00848895,14:01,14:29,14.02,14.48,0.47,Thu,Dec,51
12/15/16,MAT102E1,N00789851,8:47,10:14,8.78,10.23,1.45,Thu,Dec,51
12/15/16,MAT102E1,N00789851,11:45,14:25,11.75,14.42,2.67,Thu,Dec,51
12/15/16,MAT102E1,N00845777,10:17,13:43,10.28,13.72,3.43,Thu,Dec,51
12/15/16,MAT102E2,N00761713,9:08,14:33,9.13,14.55,5.42,Thu,Dec,51
12/15/16,MAT102E2,N00830442,9:23,9:58,9.38,9.97,0.58,Thu,Dec,51
